reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
f385dd39-bdc9-4337-b5f9-8db902fe5cb7,Walsh Giuliano,https://play-lh.googleusercontent.com/a-/ALV-UjXHdz8U4mIfpl124ra_OH2lObAw14Pr7YskRmUiFRpJvHgfU8k,Tylingomate you helped me find my ture love its her the girl i love sincelingomate came out I was more confident to talk to her and get closer to her and I love her more than anything ❤,5,0,1.7.0.0614,2022-07-07 23:53:47,,,False
765c39bf-33f8-4ca8-abe4-f58aa0735071,2799 Mou,https://play-lh.googleusercontent.com/a/ACg8ocKQiKEaJS7XPtmp1dY7USs9g_0s463seEalgsVwV9MLtzUTvQ=mo,I love the app I can talk to my friends and messages them ?,5,0,1.7.0.0614,2022-07-04 14:39:27,,,False
52168452-770d-4c62-b6d5-a40d5791d95f,Brooks Remington,https://play-lh.googleusercontent.com/a/ACg8ocLSPOEzNT0L5d0VNgW1cJuOwGqyCJB1K4fkl1ZBSKNlehxucQ=mo,"It's a great app for communication and gaming with friends, etc. But there's a big that needs to be fixed. It'll let you send photos but not videos. It's annoying when your trying to send something important.",5,39,1.7.0.0614,2022-07-04 14:38:50,,,False
c7d751f5-9942-4f6f-87d4-f7ddaff088cc,Fortune DC,https://play-lh.googleusercontent.com/a/ACg8ocI4DhzU_QkW31c7_QGAmocjmGHQINk29QSrI6Zzh7wQG7vj=mo,Very stupid app that request for payments. Please don't waste your data,1,3,1.7.0.0614,2022-07-03 00:26:49,,,False
39af99f9-8be6-4d9d-8ba1-e002a1356be6,Felicity Bassey,https://play-lh.googleusercontent.com/a/ACg8ocIyComnCrHZKJpHwXkiOyaqVZNSgVMX6pU3xiDOSgLVVliitg=mo,Why is it that i just created an account and you people are telling me i have been put in blacklist why i you people make me to open another account still the same thing I'm not finding it funny again this the worst app so ever,1,6,1.7.0.0614,2022-07-02 11:34:10,,,False
b3461a00-2891-4eef-9217-4f3773683ffb,Elizabeth David,https://play-lh.googleusercontent.com/a/ACg8ocIVW_KESdxv1BvQHTd9Bl69b0Uk3kFWzRFN2obhshnd5_bW-w=mo,"This app is bad, i did everything I was asked to do and yet, my account was added to a blacklist 😒 Most stupid app ever...",1,1,,2022-06-15 09:58:16,,,False
a6ae58ec-30f9-4f32-a511-403bd5bdf2fa,Kenny Chan,https://play-lh.googleusercontent.com/a/ACg8ocJS35wlT24zC4UQ1SOsKO4x1YgMAUB2pYwi4fXsXl8duVCpLA=mo,"Can't even set up account by NOT telling how much I earn or how fast I want to get married… that's just plain stupid app! I am looking for a dating app, not ""date to marry"" app! Uninstalling.",1,0,1.6.7.0301,2022-06-09 11:40:41,,,False
029f6e23-bfe6-4950-8343-16bf13460dce,Ruth Williams,https://play-lh.googleusercontent.com/a-/ALV-UjWb0jgR0Ded48sOEaEw1qJURVjpELnfCGcRiIXYL4MgOePk-N3k,I tried taking lots of pictures but it's refused to login it's not working,1,0,1.6.7.0301,2022-05-27 16:32:53,,,False
c2016670-a9ce-451e-97ed-44ca4fa60834,Bryan Kir,https://play-lh.googleusercontent.com/a-/ALV-UjVA6F3nqDF2NLzCXK5aXsrp68IpfdflvssxpYLN5RmWLsXllvGb,"Very un productive application,theyask for code but never send it even after giving personal information",4,0,,2022-05-21 14:25:48,,,False
17d83865-1bea-48e7-bb5e-3638c360eee6,Jinad Semiyat Abidemi,https://play-lh.googleusercontent.com/a/ACg8ocJOcmJALR0nhVP_n2aP83ok2Q6FyRsBvUHm85YJvopLKvlYBQ=mo,I don't know d reason y am blacklisted from the app is not even upto 24hours I opened the app,1,2,1.6.7.0301,2022-05-16 17:28:18,,,False
d4bbe754-74c7-4389-916f-56d4e5bf6d95,Monica Ramiro,https://play-lh.googleusercontent.com/a/ACg8ocLvvRs96VZCdtMGp_IB948G8oCykVJMUI_Vq-89UqKRk61HfA=mo,"As soon as I registered, not even 30 mins into being on the app I was blacklisted. I contacted who I was supposed to but no one ever replied.",1,6,,2022-05-15 07:42:00,,,False
ce3b65a4-4956-426e-bbf1-19b12437bf06,Anthony Williams,https://play-lh.googleusercontent.com/a/ACg8ocLzRHFmBkVLsDvQiSo0h3EMzME8J3gGY_pUX6clvsmRtoPReg=mo,"Why can't I authenticate with my bank account?? It keeps showing request failed use another payment method, please fix it",1,1,1.6.7.0301,2022-05-11 06:17:08,,,False
0e4c7afe-bae4-4e50-a0ee-d0f8274ae7c9,Portar Chiasson,https://play-lh.googleusercontent.com/a/ACg8ocKhYGo9v5g7urWYMzNdN3zECTETfFf0180E_D4V5eZpnWspjA=mo,You'll be fine when you come. Tired,5,0,,2022-05-09 21:12:15,,,False
